product_name,recommended_product,score
Red Onion,"Freshly Made. Filled with Creamy Ricotta, Aged Parmesan and Romano Cheeses Three Cheese Ravioletti",0.15811388300841897
Red Onion,Veggie Loaf & Mashed Potatoes Entrée,0.15811388300841897
Red Onion,Lemon Clean Furniture Spray,0.15811388300841897
Red Onion,Drumstick Variety Pack Frozen Dairy Dessert Cones,0.15811388300841897
Red Onion,Nutter Butter Cookies,0.15811388300841897
Red Onion,Organic Chunky Strawberry Fruit Bars,0.11180339887498948
Red Onion,"Buttermilk, Cultured Low Fat",0.11180339887498948
Red Onion,Organic Ground Flaxseed,0.11180339887498948
Red Onion,Organic Cornstarch,0.11180339887498948
Organic Raspberries,"Yogurt, Goat Milk, and Fruit, Banana & Natural Vanilla Bean with Pear, 2+",0.0842151921066519
Organic Raspberries,Sweeper Floor Mop Starter Kit,0.0842151921066519
Organic Raspberries,Gluten Free Panko Breadcrumbs,0.0842151921066519
Organic Raspberries,"Creamy Potato Leek Organic Soup,",0.0842151921066519
Organic Raspberries,Watercress Greens Juice,0.0842151921066519
Organic Raspberries,Dark Chocolate Acai Blueberry,0.0842151921066519
Organic Raspberries,Gluten Free Taco Sauce,0.0842151921066519
Organic Raspberries,Whole Grain Blends Chicken & Herb,0.0842151921066519
Organic Raspberries,100% Pure Avocado Oil,0.0842151921066519
Organic Raspberries,Salted Caramel Lean Protein & Fiber Bar,0.0842151921066519
Carrots,Floors Cleaner,0.11785113019775793
Carrots,Muscat Grapes,0.11785113019775793
Carrots,Diced Onions,0.11785113019775793
Carrots,Organic Cane Sugar,0.0890870806374748
Carrots,Organic Grade B Maple Syrup,0.08333333333333333
Carrots,Dried Parsley Flakes,0.08333333333333333
Carrots,Dark Chocolate Frozen Dessert bars,0.08333333333333333
Carrots,1% Low Fat Chocolate Milk,0.08333333333333333
Carrots,Pure Goat Milk Cheese Log,0.08333333333333333
Carrots,Oragnic Ginger Lemon Kombucha,0.06804138174397718
Broccoli Crown,Original Deli Style Pretzel Crackers,0.15811388300841897
Broccoli Crown,Quinoa,0.15811388300841897
Broccoli Crown,Chocolate Chunk Cookie,0.15811388300841897
Broccoli Crown,Organic Refried Vegetarian Black Beans,0.15811388300841897
Broccoli Crown,"Crackers, Oyster",0.15811388300841897
Broccoli Crown,Drops Strawberry Kiwi Flavor Enhancer,0.15811388300841897
Broccoli Crown,Sandwich Pepperoni,0.15811388300841897
Broccoli Crown,Dutch Country Potato Bread,0.15811388300841897
Broccoli Crown,Universal Pectin,0.15811388300841897
Broccoli Crown,Mandarin Orange Crispy Chick'n,0.11180339887498948
Organic Purple Kale,Vegan Chocolate Chip With Walnuts Cookies,0.6030226891555273
Organic Purple Kale,Butter Pecan Ice Cream,0.42640143271122083
Organic Purple Kale,Perrier Lime,0.30151134457776363
Organic Purple Kale,Organic Soba Asian Pasta,0.30151134457776363
Organic Purple Kale,Organic Ground Korintje Cinnamon,0.21320071635561041
Organic Purple Kale,Organic Spaghetti Squash,0.20100756305184242
Organic Purple Kale,Gluten Free Old Fashioned Rolled Oats,0.17407765595569785
Organic Purple Kale,Organic Genoa Salami,0.12309149097933275
Organic Purple Kale,Coconut Almond Unsweetened Creamer Blend,0.10050378152592121
Organic Purple Kale,Organic Low Sodium Vegetable Broth,0.09090909090909091
Persian Pickle Cucumbers,Flour Tortillas,0.4472135954999579
Persian Pickle Cucumbers,Organic Vitality Snack Strawberry Banana Chia Squeeze,0.0
Persian Pickle Cucumbers,Organic Vitality Snack Wild Raspberry,0.0
Persian Pickle Cucumbers,Organic Volcano Rice Ready To Eat Bowl,0.0
Persian Pickle Cucumbers,Organic Watercress,0.0
Persian Pickle Cucumbers,Organic Wheat Square Crackers,0.0
Persian Pickle Cucumbers,Organic Wheat-Free & Gluten-Free Original Crackers,0.0
Persian Pickle Cucumbers,Organic Whipped Naturally Buttery Spread,0.0
Persian Pickle Cucumbers,0 Calorie Fuji Apple Pear Water Beverage,0.0
Persian Pickle Cucumbers,Organic White Basmati Rice,0.0
Organic Zucchini,"Honest Face, Hand, & Baby Wipes",0.1898315991504998
Organic Zucchini,Organic Vidalia Onion,0.0949157995752499
Organic Zucchini,Organic Quinoa Crispbread,0.0949157995752499
Organic Zucchini,Organic Ground Chicken,0.0949157995752499
Organic Zucchini,Dried Cherries,0.0949157995752499
Organic Zucchini,Organic 4% Milk Fat Whole Milk Cottage Cheese,0.0949157995752499
Organic Zucchini,"Mustard, Stout & Stoneground",0.0949157995752499
Organic Zucchini,Chia Pod Blueberry Yogurt,0.0949157995752499
Organic Zucchini,Sea Salt & Pepper Popcorn,0.0949157995752499
Organic Zucchini,Multigrain Pancake & Waffle Mix,0.0949157995752499
Organic Avocado,Chicken Bouillon Cubes,0.10629880069054677
Organic Avocado,Baby Dill,0.08679260732054926
Organic Avocado,Natural Odor Eliminating Air Freshener Spray Tropical Citrus Blend,0.07516460280028289
Organic Avocado,Slow Roasted Lightly Seasoned Chick'n,0.07516460280028289
Organic Avocado,Harvest Squash Turkey Country Dinner For Children 6 Months & Up,0.07516460280028289
Organic Avocado,Light Organic Agave Nectar,0.07516460280028289
Organic Avocado,White Chocolate Baking Chips,0.07516460280028289
Organic Avocado,Natural Wild Caught Brisling Sardines in Extra Virgin Olive Oil,0.07516460280028289
Organic Avocado,Organic Teas Black Tea Organic English Breakfast Tea Bags - 16 CT,0.07516460280028289
Organic Avocado,All Natural Classic Guacamole,0.07516460280028289
Jalapeno Peppers,Ultra This Colby Jack,0.16222142113076254
Jalapeno Peppers,Spearmint + Lemongrass Hand Soap,0.11470786693528087
Jalapeno Peppers,Organic Brown Long Grain Rice,0.11470786693528087
Jalapeno Peppers,Chives,0.09365858115816941
Jalapeno Peppers,Indian Aloo Mattar Wrap,0.09365858115816941
Jalapeno Peppers,Homestyle Savory Chicken Bone Broth,0.09365858115816941
Jalapeno Peppers,Organic Greek Plain Nonfat Yogurt,0.08111071056538127
Jalapeno Peppers,Organic Promise Strawberry Fields Cereal,0.07254762501100116
Jalapeno Peppers,Garbanzo Beans,0.07254762501100116
Jalapeno Peppers,Tart Cherry Yoghurt,0.07254762501100116
Organic Red Onion,"Herbal Tea, Organic, Turmeric Ginger, Caffeine-Free, Bags",0.140028008402801
Organic Red Onion,Gluten Free Baking Flour,0.12126781251816648
Organic Red Onion,Extra Dark Chocolate Baking Chips,0.12126781251816648
Organic Red Onion,Blood Orange Lemonade,0.12126781251816648
Organic Red Onion,Organic Pomegranate,0.12126781251816648
Organic Red Onion,"Whole Grain Organic Waffles, Totally Original",0.12126781251816648
Organic Red Onion,Organic Turmeric Ginger Tonic,0.12126781251816648
Organic Red Onion,Onion Powder,0.12126781251816648
Organic Red Onion,Jalapeno Almond Jack Cheese Alternative,0.12126781251816648
Organic Red Onion,Organic Italian Herb Pasta Sauce,0.08574929257125441
I Heart Baby Kale,Free & Clear Natural Dishwasher Detergent,0.2886751345948129
I Heart Baby Kale,"Creamy Potato Leek Organic Soup,",0.2886751345948129
I Heart Baby Kale,Yorkshire Gold Black Tea,0.2886751345948129
I Heart Baby Kale,Bedtime Tea,0.1666666666666667
I Heart Baby Kale,Organic Dark Brown Sugar,0.1666666666666667
I Heart Baby Kale,Chocolate Chip Cookie Dough Bar,0.14433756729740646
I Heart Baby Kale,Cream Top Smooth & Creamy Plain Yogurt,0.10206207261596575
I Heart Baby Kale,Organic Lemon,0.06119900613621047
I Heart Baby Kale,Organic Hothouse Cucumbers,0.06019292654288461
I Heart Baby Kale,100% Raw Coconut Water,0.048795003647426664
Papaya,Sesame Roasted Seaweed Snacks,0.2886751345948129
Papaya,Organic Ezekiel 4:9 Sesame Bread,0.25
Papaya,Just Mangos Organic Baby Food,0.22360679774997896
Papaya,Organic Large Green Asparagus,0.1091089451179962
Papaya,"Organic Red Radish, Bunch",0.0944911182523068
Papaya,Organic Hass Avocado,0.03646624787447364
Papaya,Organic Vitality Snack Wild Raspberry,0.0
Papaya,Organic Volcano Rice Ready To Eat Bowl,0.0
Papaya,Organic Watercress,0.0
Papaya,Organic Wheat Square Crackers,0.0
Seedless Red Grapes,Limited Moka Coaster Coffee Cocoa Brew,0.11470786693528087
Seedless Red Grapes,Drink It Up Coconut Milk Conditioner,0.11470786693528087
Seedless Red Grapes,Organic Buckwheat Pancake & Waffle Mix,0.11470786693528087
Seedless Red Grapes,Banana Bread Sprouted Bar,0.11470786693528087
Seedless Red Grapes,Butternut Squash Pear Stage 2 Baby Food,0.11470786693528087
Seedless Red Grapes,Organic Classic Saltine Crackers,0.11470786693528087
Seedless Red Grapes,Rosemary & Olive Oil Quinoa Blend,0.1025978352085154
Seedless Red Grapes,Honey Ham,0.08111071056538126
Seedless Red Grapes,Table Water Crackers,0.08111071056538126
Seedless Red Grapes,Vegetable Broth Low Sodium,0.08111071056538126
Limes,Free Range Jumbo Eggss,0.08247860988423225
Limes,Plain Sheep Milk Yogurt,0.08247860988423225
Limes,Sparkling Blood Orange Soda,0.08247860988423225
Limes,"Kefir Cultured Milk, Nonfat, Plain, Unsweetened",0.08247860988423225
Limes,Medium Tomatillo Salsa,0.08247860988423225
Limes,"Peter Rabbit Organics Mango, Banana and Orange Puree",0.08247860988423225
Limes,Strawberry Frozen Greek Yogurt Bars,0.08247860988423225
Limes,Chipotle Pepprs in Adobo Sauce,0.08247860988423225
Limes,Organic Chocolate Animal Cookies,0.08247860988423225
Limes,Organic Golden Ginger Ale Soda,0.08247860988423225
Green Beans,0 Calorie Fuji Apple Pear Water Beverage,0.1643989873053573
Green Beans,HE Original Liquid Laundry Detergent,0.1643989873053573
Green Beans,Organic Pear Mango Fruit Yogurt Smoothie,0.1643989873053573
Green Beans,Chicken Breasts,0.1643989873053573
Green Beans,Coolmint® Antiseptic Mouthwash,0.1643989873053573
Green Beans,Black Master Precise® Liquid Eyeliner,0.1643989873053573
Green Beans,Ginger Dressing,0.1643989873053573
Green Beans,Kosher Dill Wholes,0.1643989873053573
Green Beans,Baby Spinach & Arugula,0.1643989873053573
Green Beans,"Bread, Sprouted Grain & Seed Loaf, Genesis 1:29",0.11624763874381927
Organic Green Leaf Lettuce,Ultra Power Plus Laundry Detergent 54 loads,0.2773500981126146
Organic Green Leaf Lettuce,"Bananas, Raspberries & Oats Organic Baby Food",0.16012815380508716
Organic Green Leaf Lettuce,Organic Sliced Crimini Mushrooms,0.09245003270420485
Organic Green Leaf Lettuce,Colby Cheese Sticks,0.08006407690254358
Organic Green Leaf Lettuce,Organic Blue Corn Tortilla Chips,0.07412493166611013
Organic Green Leaf Lettuce,Oven Roasted Turkey,0.07161148740394328
Organic Green Leaf Lettuce,Creamy Almond Butter,0.06933752452815364
Organic Green Leaf Lettuce,Feta Cheese Crumbles,0.05783149319662403
Organic Green Leaf Lettuce,Organic Bell Pepper,0.056613851707229795
Organic Green Leaf Lettuce,Roma Tomato,0.046225016352102424
Organic Red Bell Pepper,Organic Refried Vegetarian Black Beans,0.1386750490563073
Organic Red Bell Pepper,Buttermilk Biscuits,0.1386750490563073
Organic Red Bell Pepper,Apple Peach Sauce,0.1386750490563073
Organic Red Bell Pepper,Sweet Dreams Organic Brown Rice Syrup,0.1386750490563073
Organic Red Bell Pepper,Organic Sea Snax,0.1386750490563073
Organic Red Bell Pepper,100% Florida Orange Juice,0.1386750490563073
Organic Red Bell Pepper,Extra Firm Sprouted Soybean Tofu,0.1386750490563073
Organic Red Bell Pepper,"Streak-Free Clean + Protect, Stainless Steel",0.1386750490563073
Organic Red Bell Pepper,9 Grain English Muffins,0.1386750490563073
Organic Red Bell Pepper,Couscous Mix Mediterranean Curry,0.1386750490563073
Organic Golden Delicious Apple,Tender Chicken & Stars Stage 3,0.24253562503633297
Organic Golden Delicious Apple,"Organic Pears, Peas and Broccoli Puree Stage 1",0.24253562503633297
Organic Golden Delicious Apple,Organic Cheddar Squares,0.17149858514250882
Organic Golden Delicious Apple,Gluten Free Classic Hamburger Buns,0.17149858514250882
Organic Golden Delicious Apple,Organic Wheat Square Crackers,0.140028008402801
Organic Golden Delicious Apple,Organic Sweet Potato Puffs,0.140028008402801
Organic Golden Delicious Apple,Frosted berry Strawberry Toaster Pastries,0.10846522890932808
Organic Golden Delicious Apple,Organic Hot House Tomato,0.10846522890932808
Organic Golden Delicious Apple,Maple Honey Ham,0.09901475429766744
Organic Golden Delicious Apple,Ice Cream Sandwiches Vanilla,0.09901475429766744
Organic Cilantro,Butter Masala Mild Indian Simmer Sauce,0.11704114719613057
Organic Cilantro,Mack's Flax Sprouted Whole Grain Bread,0.11704114719613057
Organic Cilantro,Organic Coconut Granola MacroBar,0.11704114719613057
Organic Cilantro,Organic Vanilla Cake Mix,0.11704114719613057
Organic Cilantro,Bubblegum Flavor Natural Chewing Gum,0.11704114719613057
Organic Cilantro,Original Recipe Chocolate Pudding,0.11704114719613057
Organic Cilantro,"Organic Pears, Peas and Broccoli Puree Stage 1",0.11704114719613057
Organic Cilantro,Raw Mild Cheddar Cheese,0.11704114719613057
Organic Cilantro,Clover Org Greek Plain,0.11704114719613057
Organic Cilantro,Honey,0.11704114719613057
Organic Yellow Onion,Kids Grape Twisted Fruit,0.1889822365046136
Organic Yellow Onion,Bag of Key Limes,0.0944911182523068
Organic Yellow Onion,White Cauliflower,0.0944911182523068
Organic Yellow Onion,Persian Rose Votive Candle,0.0944911182523068
Organic Yellow Onion,Wheat Free Oatmeal Snackimals,0.0944911182523068
Organic Yellow Onion,Indian Corn,0.0944911182523068
Organic Yellow Onion,Garbanzo Beans No Salt Added,0.0944911182523068
Organic Yellow Onion,Chia Squeeze Vitality Snack Blackberry Bliss,0.0944911182523068
Organic Yellow Onion,Organic Fettuccine,0.0944911182523068
Organic Yellow Onion,Organic Large Grade AA Eggs,0.0944911182523068
Snow Peas,Bunny-Luv Fresh Organic Carrots,0.2041241452319315
Snow Peas,Organic Extra Large Grade AA Brown Eggs,0.14907119849998599
Snow Peas,Organic Free Range Chicken Broth,0.13608276348795437
Snow Peas,Total 2% with Strawberry Lowfat Greek Strained Yogurt,0.09622504486493763
Snow Peas,Organic Broccoli,0.08512565307587487
Snow Peas,Organic White Basmati Rice,0.0
Snow Peas,Organic Wheat Square Crackers,0.0
Snow Peas,Organic Wheat-Free & Gluten-Free Original Crackers,0.0
Snow Peas,Organic Whipped Naturally Buttery Spread,0.0
Snow Peas,Organic Whipping Cream,0.0
Strawberries,Mango Habanero Medium Hot Salsa,0.16012815380508713
Strawberries,Veggie-Style Mini Corn Dogs,0.08006407690254357
Strawberries,Cinnamon Vanilla Creme Liquid Coffee Creamer,0.08006407690254357
Strawberries,Microwaveable 100% Beef Cheeseburgers,0.08006407690254357
Strawberries,Graduates Puffs Cereal Snack Blueberry,0.08006407690254357
Strawberries,Organic Blueberry Blitz Fruit & Veggie Smoothie Mashups,0.08006407690254357
Strawberries,Pear Foam Pump,0.08006407690254357
Strawberries,Brie Cheese,0.08006407690254357
Strawberries,100% Natural Diced Fire Roasted Tomatoes,0.08006407690254357
Strawberries,Strawberry Candy Twists,0.08006407690254357
"Flat Parsley, Bunch",Reduced Fat Swiss Cheese,0.24253562503633297
"Flat Parsley, Bunch",Diced Onions,0.24253562503633297
"Flat Parsley, Bunch","Skin DeTox, Tea Bags",0.24253562503633297
"Flat Parsley, Bunch",Smoked Sausage,0.24253562503633297
"Flat Parsley, Bunch","Mighty 4 Kale, Strawberry, Amaranth & Greek Yogurt Tots Snack",0.17149858514250882
"Flat Parsley, Bunch",Organic Freeze Dried Strawberries,0.09166984970282112
"Flat Parsley, Bunch",Russet Potatoes,0.09166984970282112
"Flat Parsley, Bunch",Organic Free Range Low Sodium Chicken Broth,0.08574929257125441
"Flat Parsley, Bunch",Sea Salt Pita Chips,0.07312724241271307
"Flat Parsley, Bunch",Organic Chicken Noodle Soup,0.06726727939963124
Peeled Garlic,The Original Caesar Dressing,0.2886751345948129
Peeled Garlic,Cauliflower Orange,0.2886751345948129
Peeled Garlic,Sliced Soppressata Salame,0.2886751345948129
Peeled Garlic,Organic Vitality Snack Strawberry Banana Chia Squeeze,0.0
Peeled Garlic,Organic Vitality Snack Wild Raspberry,0.0
Peeled Garlic,Organic Volcano Rice Ready To Eat Bowl,0.0
Peeled Garlic,Organic Watercress,0.0
Peeled Garlic,Organic Wheat Square Crackers,0.0
Peeled Garlic,Organic Wheat-Free & Gluten-Free Original Crackers,0.0
Peeled Garlic,0 Calorie Fuji Apple Pear Water Beverage,0.0
Red Peppers,Hand Sanitizer Spray Coconut & Lemon,0.13130643285972254
Red Peppers,Salted Caramel Lean Protein & Fiber Bar,0.13130643285972254
Red Peppers,Balsamic Vinaigrette,0.13130643285972254
Red Peppers,Fettuccine Alfredo,0.13130643285972254
Red Peppers,Garlic Salt,0.13130643285972254
Red Peppers,5 Cheese Ravioli,0.13130643285972254
Red Peppers,Seasoning Curry Powder,0.13130643285972254
Red Peppers,Organic Multi Grain Squares Cereal,0.09284766908852592
Red Peppers,Organic Super Beet Juice,0.09284766908852592
Red Peppers,Lowfat Vanilla Yogurt,0.09284766908852592
Blackberries,The Ultimate Beefless Burger,0.2182178902359924
Blackberries,Organic Evaporated Milk,0.1543033499620919
Blackberries,Natural California Raisins,0.12598815766974242
Blackberries,Taco Seasoning,0.09759000729485331
Blackberries,Organic Yellow Mustard,0.08247860988423225
Blackberries,Whole Wheat English Muffins,0.08247860988423225
Blackberries,Premium Pure Cane Granulated Sugar,0.07715167498104596
Blackberries,Organic Bagged Carrots,0.06900655593423542
Blackberries,Total 0% Nonfat Plain Greek Yogurt,0.060522753266880246
Blackberries,Orange Bell Pepper,0.030860669992418384
Organic Blueberries,Light & Lean Pasta & Veggie Bowl,0.1184697755518185
Organic Blueberries,Raisin Bread,0.10259783520851541
Organic Blueberries,Mandarin Orange Essence Sparkling Natural Spring Water,0.10259783520851541
Organic Blueberries,Original Bar BBQ Sauce,0.10259783520851541
Organic Blueberries,All American Salad,0.10259783520851541
Organic Blueberries,Gluten Free Fusilli,0.10259783520851541
Organic Blueberries,Black Bean Tamale Verde,0.10259783520851541
Organic Blueberries,"Certified Organic Spanish Style Rice With Quinoa, Red Bell Peppers & Corn",0.10259783520851541
